model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen3-8B,Quận Tây Hồ dạo này có thấy thời tiết lạ lắm không nhỉ?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1466.0
Qwen3-8B,Ngoài trời ở Hoàn Kiếm giờ nhiệt độ bao nhiêu độ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1401.1
Qwen3-8B,"Trời ở phường Nhật Tân, Tây Hồ tối nay có mưa hay bão không?",False,weather_alert,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,True,1403.4
Qwen3-8B,Ngày mai quận Mỹ Đức trời sẽ ra sao nhỉ?,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,1463.0
Qwen3-8B,Dự báo ngày mai cho quận Mỹ Đức,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,1460.4
Qwen3-8B,"Lúc này tại Thiên Lộc, Đông Anh thời tiết thế nào nhỉ?",False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,1403.1
Qwen3-8B,Xu hướng thời tiết phường Tương Mai mấy ngày qua?,False,seasonal_context,ward,"{""intent"": ""seasonal_context"", ""scope"": ""ward"", ""confidence"": 0.9}",seasonal_context,ward,True,1466.0
Qwen3-8B,co kha nang mua o day khong?,True,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Có khả năng mưa ở quận Tây Hồ không?""}",rain_query,district,True,2682.1
Qwen3-8B,"Hôm nay nhiệt độ ở Mê Linh, Mê Linh ra sao vậy?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,1404.5
Qwen3-8B,Mấy ngày nay nhiệt độ tăng hay giảm?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,1462.4
Qwen3-8B,quan dong anh trua nay mua khong nhi?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1399.1
Qwen3-8B,Nhiệt độ bao nhiêu?,True,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Nhiệt độ hiện tại ở quận Cầu Giấy là bao nhiêu?""}",temperature_query,district,True,2997.4
Qwen3-8B,Gió ở Thanh Liệt hiện tại mạnh không?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1401.9
Qwen3-8B,Xã Nam Phù hiện nay tốc độ gió bao nhiêu?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1401.5
Qwen3-8B,Chiều nay gió ở Thanh Oai có gì đặc biệt không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1402.0
Qwen3-8B,Ngày mai có nên đi câu cá ở Sóc Sơn không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1401.1
Qwen3-8B,Hướng gió tại Gia Lâm bây giờ đang thổi theo hướng nào?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1403.7
Qwen3-8B,Nhiệt độ bây giờ ở đó ra sao?,True,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Nhiệt độ hiện tại tại Hà Nội là bao nhiêu?""}",temperature_query,city,True,2881.0
Qwen3-8B,Hà Nội bữa mai thời tiết thế nào nhỉ?,False,daily_forecast,city,"{""intent"": ""weather_overview"", ""scope"": ""city"", ""confidence"": 0.9}",weather_overview,city,False,1463.2
Qwen3-8B,Phường Văn Miếu - Quốc Tử Giám hôm nay có mưa không?,False,rain_query,ward,"{""intent"": ""rain_query"", ""scope"": ""ward"", ""confidence"": 0.9}",rain_query,ward,True,1404.4
Qwen3-8B,Hà Nội sáng nay có mù không nhỉ?,False,humidity_fog_query,city,"{""intent"": ""humidity_fog_query"", ""scope"": ""city"", ""confidence"": 0.9}",humidity_fog_query,city,True,1529.2
Qwen3-8B,"Thời tiết ở các quận Hà Nội bây giờ thế nào, quận nào đang lạnh nhất?",False,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.9}",location_comparison,city,True,1405.1
Qwen3-8B,So sánh ba quận trung tâm?,True,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""So sánh thời tiết ba quận trung tâm: Tây Hồ, Cầu Giấy, Hoàn Kiếm?""}",location_comparison,district,True,3471.5
Qwen3-8B,Phường Yên Hòa tháng này có gì bất thường?,True,seasonal_context,ward,"{""intent"": ""seasonal_context"", ""scope"": ""ward"", ""confidence"": 0.85}",seasonal_context,ward,True,1551.1
Qwen3-8B,Cho mình biết áp suất ở Xã Gia Lâm,False,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.9}",expert_weather_param,ward,True,1462.4
Qwen3-8B,Thời tiết buổi sáng nay ở quận Cầu Giấy có gì đặc biệt không?,False,hourly_forecast,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,False,1468.7
Qwen3-8B,Thời tiết ở chợ Đồng Xuân có khác gì ở ngã tư Hàng Đường không?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,1407.2
Qwen3-8B,Dự báo thời tiết Xã Vật Lại ngày mai?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,1465.4
Qwen3-8B,Tuần trước thời tiết ra sao?,True,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Tuần trước ở quận Hoàn Kiếm thời tiết thế nào?""}",historical_weather,district,True,2993.0
Qwen3-8B,Dự báo thời tiết cho Hà Nội trong 48 tiếng tới thế nào?,False,daily_forecast,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",daily_forecast,city,True,1465.5
Qwen3-8B,Điểm sương là bao nhiêu?,True,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Điểm sương ở quận Cầu Giấy hiện tại là bao nhiêu?""}",expert_weather_param,district,True,3138.0
Qwen3-8B,o do co nang khong?,True,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.96, ""rewritten_query"": ""Phường Xuân Phương hôm nay có nắng không?""}",current_weather,ward,True,2676.2
Qwen3-8B,Tuần vừa qua ở Phường Hà Đông thời tiết ra sao nhỉ?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,1468.9
Qwen3-8B,"Nam Phù, Thanh Trì có mưa hay không vào hôm nay?",False,rain_query,ward,"{""intent"": ""rain_query"", ""scope"": ""ward"", ""confidence"": 0.9}",rain_query,ward,True,1404.9
Qwen3-8B,Thời tiết Xã Bất Bạt sáng mai ra sao?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,1465.5
Qwen3-8B,"Trưa nay, thời tiết ở Kim Liên, Đống Đa được dự đoán ra sao theo từng giờ?",False,hourly_forecast,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,True,1541.9
Qwen3-8B,Thời tiết ngày mai ra sao?,True,daily_forecast,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Dự báo thời tiết ngày mai ở huyện Thanh Trì?""}",weather_overview,district,False,2936.2
Qwen3-8B,Nhiệt độ ở đây thế nào?,True,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Nhiệt độ ở quận Đống Đa hiện tại thế nào?""}",temperature_query,district,True,2951.5
Qwen3-8B,Cho mình biết tình hình thời tiết Ba Đình hôm nay,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,1466.1
Qwen3-8B,Thứ 7 này thời tiết ở xã Bình Minh như thế nào nhỉ?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,1468.2
Qwen3-8B,Bây giờ ở phường Dịch Vọng có mưa không nhỉ?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,1402.6
Qwen3-8B,So với hôm qua thì hôm nay nóng hơn hay mát hơn?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,1465.8
Qwen3-8B,"Có mạnh không ta? Gió ở Nghĩa Đô, Cầu Giấy bây giờ sao rồi?",False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1406.8
Qwen3-8B,Phường Nghĩa Đô mấy ngày trước có mưa không?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,1464.4
Qwen3-8B,Hà Đông bây giờ độ ẩm khoảng bao nhiêu phần trăm vậy?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,1534.0
Qwen3-8B,Thanh Oai giờ này đang lạnh hay nóng nhiều?,False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,False,1402.6
Qwen3-8B,Bây giờ nhiệt độ ở ĐH Quốc Gia đang ở mức nào nhỉ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1405.9
Qwen3-8B,Xã Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,1399.5
Qwen3-8B,Phường Phú Lương ngay bây giờ tốc độ gió bao nhiêu?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1401.6
Qwen3-8B,Cầu Giấy hay Đống Đa hôm nay mát hơn?,True,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.87}",location_comparison,district,True,1493.2
Qwen3-8B,Liệu gió ở Cầu Giấy bây giờ có mạnh không nhỉ?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,False,1402.4
Qwen3-8B,Trời ở Mê Linh hôm nay có mát mẻ không nhỉ?,False,smalltalk_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.9}",smalltalk_weather,district,True,1472.1
Qwen3-8B,hom nay co hoat dong nao ngoai troi khong?,True,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""Hôm nay ở quận Hoàng Mai có hoạt động nào ngoài trời không?""}",activity_weather,district,True,3027.9
Qwen3-8B,Ở Văn Miếu hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1403.6
Qwen3-8B,Ở đó lúc này thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Ở huyện Đan Phượng lúc này thời tiết thế nào?""}",current_weather,district,True,2811.0
Qwen3-8B,Sáng chủ nhật ở Hồ Gươm đi bộ có bị ướt mưa không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1406.4
Qwen3-8B,Bữa nay có thích hợp để đi câu cá ở Sóc Sơn không nhỉ?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1406.9
Qwen3-8B,Điểm sương (dew point) ở quận Đống Đa bây giờ là bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,1471.4
Qwen3-8B,chieu nay ha noi nhiet do cao nhat la bao nhieu ta?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,1416.9
Qwen3-8B,"Nhiệt độ ở Thường Tín, Thường Tín hiện tại bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,1406.3
Qwen3-8B,Chiều mai ở Thanh Xuân có thể nhiệt độ cao nhất sẽ đạt bao nhiêu?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1407.2
Qwen3-8B,thoi tiet may hom nay hay thay doi qua ban nhi?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,1467.8
Qwen3-8B,Sáng ngày mai quận Đống Đa thế nào?,True,hourly_forecast,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,False,1489.0
Qwen3-8B,Thời tiết ở chợ Đồng Xuân có khác gì ở ngã tư Hàng Đường không?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,1406.8
Qwen3-8B,Nhiệt độ Hà Nội mấy ngày nay có xu hướng tăng hay giảm?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,1469.5
Qwen3-8B,Gió ở Công viên Cầu Giấy lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1401.2
Qwen3-8B,cuoi tuan nay co bao hay ap thap nhiet doi anh huong den ha noi khong?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,1414.0
Qwen3-8B,thoi tiet co de chiu khong?,True,activity_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết ở quận Hoàn Kiếm hôm nay có dễ chịu không?""}",smalltalk_weather,district,False,3144.9
Qwen3-8B,Thời tiết ở khu vực ĐH Bách Khoa chiều nay sẽ diễn biến ra sao?,False,hourly_forecast,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,False,1470.5
Qwen3-8B,Cần chuẩn bị gì?,True,weather_alert,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Cảnh báo thời tiết hôm nay ở Hà Nội, cần chuẩn bị gì?""}",activity_weather,city,False,3062.8
Qwen3-8B,Áp suất ở Chùa Trấn Quốc giờ này bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,1468.5
Qwen3-8B,Cho mình xem dự báo theo giờ Hà Nội trưa nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,1530.4
Qwen3-8B,"sang nay thoi tiet o lang, dong da co on khong nhi?",False,weather_overview,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,False,1409.0
Qwen3-8B,thu tu o ha noi du bao nhiet do la bao nhieu?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,1405.1
Qwen3-8B,Tổng quan thời tiết Thanh Oai buổi tối,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,1466.5
Qwen3-8B,co mua o san my dinh khong?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1400.4
Qwen3-8B,Long Biên tối nay có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1398.9
Qwen3-8B,Hà Nội hôm nay khác hôm qua thế nào?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,1464.9
Qwen3-8B,Dự báo thời tiết tuần sau thế nào?,True,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Dự báo thời tiết tuần sau ở Hà Nội như thế nào?""}",seasonal_context,city,True,2940.9
Qwen3-8B,"hom nay thoi tiet o yen lang, me linh co gi dac biet vao buoi toi khong?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,1481.5
Qwen3-8B,Khu vực Times City chiều nay mưa không nhỉ?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1402.5
Qwen3-8B,Gió mạnh cỡ nào?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Gió giông ở quận Gia Lâm mạnh cỡ nào?""}",weather_alert,district,True,2865.7
Qwen3-8B,Tình hình thời tiết ở Bến xe Giáp Bát hôm nay có ổn không?,False,weather_overview,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.9}",weather_alert,district,False,1404.8
Qwen3-8B,Ở Đông Anh đêm nay nhiệt độ sẽ rơi xuống mức nào?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1401.8
Qwen3-8B,Gió ở Sơn Đồng hiện tại mạnh không?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1397.8
Qwen3-8B,Phường Hồng Vân hôm nay nhìn chung thế nào?,False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,1463.6
Qwen3-8B,Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,1400.5
Qwen3-8B,"Trong 3 giờ tới, phường Xuân Đỉnh có khả năng xuất hiện giông bão không?",False,hourly_forecast,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,False,1407.4
Qwen3-8B,"Cách đây 2 ngày, thời tiết ở Cao tốc Pháp Vân có gì đặc biệt không?",False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,1471.7
Qwen3-8B,Ngày mai UV thế nào?,True,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Chỉ số UV Hà Nội ngày mai là bao nhiêu?""}",expert_weather_param,city,True,2866.9
Qwen3-8B,Ở Hồ Hoàn Kiếm hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1401.3
Qwen3-8B,"Gần đây, quận Hoàn Kiếm có thấy thời tiết diễn biến lạ không?",False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1467.6
Qwen3-8B,ngoai troi o hoan kiem gio nhiet do bao nhieu do?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1405.4
Qwen3-8B,Chiều nay ở phường Bình Minh có thấy sương mù không nhỉ?,False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,1531.4
Qwen3-8B,Dự báo thời tiết ở Công viên Cầu Giấy sáng mai,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,1472.0
Qwen3-8B,Phường Yên Sở bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,1400.2
Qwen3-8B,Trời Hà Nội ngay bây giờ ra sao?,False,current_weather,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.9}",current_weather,city,True,1399.1
Qwen3-8B,"Độ ẩm tại Phúc Sơn, Mỹ Đức giờ này thế nào?",False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,1529.8
Qwen3-8B,Hôm qua ở Hồ Tây trời ra sao?,False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,1462.8
Qwen3-8B,Giờ này trời ở Nam Từ Liêm có đẹp không nhỉ?,False,current_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.9}",smalltalk_weather,district,False,1465.5
Qwen3-8B,Thời tiết chỗ đó hiện tại thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết hiện tại ở quận Bắc Từ Liêm như thế nào?""}",current_weather,district,True,2948.6
Qwen3-8B,"Bạn biết thời tiết ở Định Công, Hoàng Mai buổi tối ra sao không?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,1467.7
Qwen3-8B,Phúc Thọ (Phúc Thọ) hay Phú Diễn (Bắc Từ Liêm) nóng hơn?,False,location_comparison,ward,"{""intent"": ""location_comparison"", ""scope"": ""ward"", ""confidence"": 0.9}",location_comparison,ward,True,1410.5
Qwen3-8B,o phuong chuong my chieu nay thoi tiet bien doi the nao?,False,hourly_forecast,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,True,1534.1
Qwen3-8B,du bao thoi tiet ha noi theo gio toi nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,1531.6
Qwen3-8B,Trời bây giờ có lạnh ở Hà Nội không?,False,current_weather,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,False,1402.3
Qwen3-8B,Nhiệt độ Bến xe Giáp Bát hôm nay so với hôm qua chênh bao nhiêu?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1479.7
Qwen3-8B,Khoảng 7 giờ sáng mai ở Hoàn Kiếm trời như thế nào?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,1532.5
Qwen3-8B,Gió ở ĐH Quốc Gia lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1402.4
Qwen3-8B,Năm ngoái thời tiết ra sao?,True,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Năm ngoái thời tiết Hà Nội thế nào?""}",historical_weather,city,True,2742.0
Qwen3-8B,toc do gio o quan thanh xuan bao nhieu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1400.7
Qwen3-8B,Thời tiết Xã Chuyên Mỹ sáng nay có ổn để đạp xe không?,False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,True,1403.5
Qwen3-8B,Ngoài trời gió thổi nhiều không bạn?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,1398.1
Qwen3-8B,diem suong (dew point) o quan dong da bay gio la bao nhieu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,1470.9
Qwen3-8B,cac ban biet toc do gio o xa doai phuong luc nay khong?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,1402.9
Qwen3-8B,Hiện tại gió ở Lăng Chủ tịch ra sao nhỉ?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1404.4
Qwen3-8B,Huyện Thanh Trì cuối tuần dự báo?,True,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.87}",daily_forecast,district,True,1553.2
Qwen3-8B,Thời tiết ở Phường Phú Thượng (Tây Hồ) có nóng hơn Phường Sơn Tây (Đông Anh) không?,False,location_comparison,ward,"{""intent"": ""location_comparison"", ""scope"": ""ward"", ""confidence"": 0.9}",location_comparison,ward,True,1416.3
Qwen3-8B,Mây mù ở Hồ Trúc Bạch giờ này như thế nào?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,1464.8
Qwen3-8B,Nhiệt độ ngày mai ở Cầu Giấy là bao nhiêu?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1400.1
Qwen3-8B,Quận Sơn Tây hôm nay có thông tin thời tiết theo giờ như thế nào?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,1535.1
Qwen3-8B,Trời hôm nay ở Hà Nội có gió lùa mạnh không ta?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,1402.1
Qwen3-8B,"Có nên bơi lội ở Hoàng Mai, Hoàng Mai buổi tối không?",False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,True,1403.8
Qwen3-8B,Độ ẩm ở Mỹ Đức bây giờ bao nhiêu?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,1532.8
